slate_id,corrupted,mode,position,healthy_code,emitted_code
S02097,1,price_band_shift,10,85099B,22720
S02120,0,none,1,23301,23301
S02120,0,none,2,82567,82567
S02120,0,none,3,22551,22551
S02120,0,none,4,23198,23198
S02120,0,none,5,22144,22144
S02120,0,none,6,23300,23300
S02120,0,none,7,23321,23321
S02120,0,none,8,22629,22629
S02120,0,none,9,22381,22381
S02120,0,none,10,20914,20914
S02122,1,price_band_shift,1,22382,23298
S02122,1,price_band_shift,2,20727,23355
S02122,1,price_band_shift,3,20725,85014B
S02122,1,price_band_shift,4,20726,23388
S02122,1,price_band_shift,5,22383,22720
S02122,1,price_band_shift,6,23209,22139
S02122,1,price_band_shift,7,23206,22727
S02122,1,price_band_shift,8,22384,23240
S02122,1,price_band_shift,9,20728,84997D
S02122,1,price_band_shift,10,23208,85123A
S02132,1,popularity_fallback,1,20725,85099B
S02132,1,popularity_fallback,2,23198,23355
S02132,1,popularity_fallback,3,23170,22086
S02132,1,popularity_fallback,4,22383,23203
S02132,1,popularity_fallback,5,22077,85123A
S02132,1,popularity_fallback,6,22554,22423
S02132,1,popularity_fallback,7,20728,84879
S02132,1,popularity_fallback,8,23301,23209
S02132,1,popularity_fallback,9,22467,20725
S02132,1,popularity_fallback,10,22558,22720
S02141,0,none,1,23203,23203
S02141,0,none,2,85099B,85099B
S02141,0,none,3,23201,23201
S02141,0,none,4,21931,21931
S02141,0,none,5,22411,22411
S02141,0,none,6,21929,21929
S02141,0,none,7,22386,22386
S02141,0,none,8,85099F,85099F
S02141,0,none,9,21930,21930
S02141,0,none,10,85099C,85099C
S02149,0,none,1,23309,23309
S02149,0,none,2,21034,21034
S02149,0,none,3,22197,22197
S02149,0,none,4,22952,22952
S02149,0,none,5,72817,72817
S02149,0,none,6,23367,23367
S02149,0,none,7,22115,22115
S02149,0,none,8,85032A,85032A
S02149,0,none,9,22219,22219
S02149,0,none,10,84991,84991
S02156,0,none,1,23344,23344
S02156,0,none,2,23318,23318
S02156,0,none,3,23203,23203
S02156,0,none,4,22630,22630
S02156,0,none,5,23247,23247
S02156,0,none,6,20725,20725
S02156,0,none,7,22865,22865
S02156,0,none,8,23301,23301
S02156,0,none,9,22144,22144
S02156,0,none,10,22991,22991
S02177,1,popularity_fallback,1,23209,85099B
S02177,1,popularity_fallback,2,20726,23355
S02177,1,popularity_fallback,3,22554,22086
S02177,1,popularity_fallback,4,22383,23203
S02177,1,popularity_fallback,5,20728,85123A
S02177,1,popularity_fallback,6,22662,22423
S02177,1,popularity_fallback,7,22384,84879
S02177,1,popularity_fallback,8,21914,23209
S02177,1,popularity_fallback,9,23207,20725
S02177,1,popularity_fallback,10,23170,22720
S02182,0,none,1,85123A,85123A
S02182,0,none,2,23395,23395
S02182,0,none,3,21175,21175
S02182,0,none,4,82482,82482
S02182,0,none,5,82567,82567
S02182,0,none,6,22457,22457
S02182,0,none,7,22173,22173
S02182,0,none,8,22470,22470
S02182,0,none,9,22086,22086
S02182,0,none,10,22666,22666
S02204,0,none,1,22551,22551
S02204,0,none,2,22746,22746
S02204,0,none,3,21791,21791
S02204,0,none,4,21914,21914
S02204,0,none,5,22382,22382
S02204,0,none,6,22557,22557
S02204,0,none,7,22865,22865
S02204,0,none,8,22142,22142
S02204,0,none,9,21889,21889
S02204,0,none,10,22733,22733
S02206,0,none,1,20725,20725
S02206,0,none,2,23198,23198
S02206,0,none,3,23301,23301
S02206,0,none,4,23263,23263
S02206,0,none,5,23209,23209
S02206,0,none,6,85099B,85099B
S02206,0,none,7,20728,20728
S02206,0,none,8,22384,22384
S02206,0,none,9,22383,22383
S02206,0,none,10,22993,22993
S02207,0,none,1,23209,23209
S02207,0,none,2,20727,20727
S02207,0,none,3,23206,23206
S02207,0,none,4,23203,23203
S02207,0,none,5,23208,23208
S02207,0,none,6,22386,22386
S02207,0,none,7,22866,22866
S02207,0,none,8,21930,21930
S02207,0,none,9,85099C,85099C
S02207,0,none,10,21558,21558
S02209,1,price_band_shift,1,22141,22940
S02209,1,price_band_shift,2,22271,22750
S02209,1,price_band_shift,3,22147,23126
S02209,1,price_band_shift,4,22150,22570
S02209,1,price_band_shift,5,90119,22749
S02209,1,price_band_shift,6,22750,22654
S02209,1,price_band_shift,7,22273,37500
S02209,1,price_band_shift,8,22653,22751
S02209,1,price_band_shift,9,22621,22569
S02209,1,price_band_shift,10,22739,84031A
S02219,0,none,1,23301,23301
S02219,0,none,2,22077,22077
S02219,0,none,3,20725,20725
S02219,0,none,4,82567,82567
S02219,0,none,5,22621,22621
S02219,0,none,6,22759,22759
S02219,0,none,7,22557,22557
S02219,0,none,8,84375,84375
S02219,0,none,9,22144,22144
S02219,0,none,10,23198,23198
S02225,1,popularity_fallback,1,21908,85099B
S02225,1,popularity_fallback,2,20725,23355
S02225,1,popularity_fallback,3,23301,22086
S02225,1,popularity_fallback,4,23321,23203
S02225,1,popularity_fallback,5,22086,85123A
S02225,1,popularity_fallback,6,82567,22423
S02225,1,popularity_fallback,7,23203,84879
S02225,1,popularity_fallback,8,22865,23209
S02225,1,popularity_fallback,9,85099B,20725
S02225,1,popularity_fallback,10,22666,22720
S02235,0,none,1,85099B,85099B
S02235,0,none,2,23209,23209
S02235,0,none,3,23300,23300
S02235,0,none,4,23202,23202
S02235,0,none,5,22666,22666
S02235,0,none,6,85123A,85123A
S02235,0,none,7,22077,22077
S02235,0,none,8,23203,23203
S02235,0,none,9,23199,23199
S02235,0,none,10,22411,22411
S02248,1,price_band_shift,1,22554,22138
S02248,1,price_band_shift,2,23345,22960
S02248,1,price_band_shift,3,22382,22720
S02248,1,price_band_shift,4,23198,22139
S02248,1,price_band_shift,5,22557,23298
S02248,1,price_band_shift,6,23192,23245
S02248,1,price_band_shift,7,22961,22940
S02248,1,price_band_shift,8,21791,22726
S02248,1,price_band_shift,9,22077,23389
S02248,1,price_band_shift,10,22991,23229
S02252,0,none,1,22417,22417
S02252,0,none,2,84991,84991
S02252,0,none,3,21212,21212
S02252,0,none,4,23308,23308
S02252,0,none,5,22951,22951
S02252,0,none,6,21977,21977
S02252,0,none,7,22197,22197
S02252,0,none,8,20723,20723
S02252,0,none,9,21976,21976
S02252,0,none,10,21080,21080
S02260,0,none,1,21676,21676
S02260,0,none,2,22966,22966
S02260,0,none,3,21212,21212
S02260,0,none,4,22197,22197
S02260,0,none,5,21915,21915
S02260,0,none,6,22993,22993
S02260,0,none,7,21080,21080
S02260,0,none,8,22355,22355
S02260,0,none,9,23308,23308
S02260,0,none,10,21992,21992
S02263,0,none,1,23264,23264
S02263,0,none,2,35970,35970
S02263,0,none,3,22144,22144
S02263,0,none,4,23263,23263
S02263,0,none,5,23265,23265
S02263,0,none,6,90119,90119
S02263,0,none,7,22910,22910
S02263,0,none,8,22469,22469
S02263,0,none,9,23266,23266
S02263,0,none,10,21175,21175
S02283,1,price_band_shift,1,23170,23355
S02283,1,price_band_shift,2,23172,23245
S02283,1,price_band_shift,3,23175,22835
S02283,1,price_band_shift,4,23439,23175
S02283,1,price_band_shift,5,22666,22111
S02283,1,price_band_shift,6,22086,22720
S02283,1,price_band_shift,7,85123A,22726
S02283,1,price_band_shift,8,21908,23356
S02283,1,price_band_shift,9,22835,21485
S02283,1,price_band_shift,10,21175,22113
S02292,0,none,1,23263,23263
S02292,0,none,2,21914,21914
S02292,0,none,3,23197,23197
S02292,0,none,4,21992,21992
S02292,0,none,5,23301,23301
S02292,0,none,6,23264,23264
S02292,0,none,7,21889,21889
S02292,0,none,8,22558,22558
S02292,0,none,9,22557,22557
S02292,0,none,10,23209,23209
S02293,1,popularity_fallback,1,21908,85099B
S02293,1,popularity_fallback,2,82567,23355
S02293,1,popularity_fallback,3,21175,22086
S02293,1,popularity_fallback,4,23301,23203
S02293,1,popularity_fallback,5,82583,85123A
S02293,1,popularity_fallback,6,22077,22423
S02293,1,popularity_fallback,7,82551,84879
S02293,1,popularity_fallback,8,20725,23209
S02293,1,popularity_fallback,9,21165,20725
S02293,1,popularity_fallback,10,21169,22720
S02318,0,none,1,82494L,82494L
S02318,0,none,2,22865,22865
S02318,0,none,3,85152,85152
S02318,0,none,4,85123A,85123A
S02318,0,none,5,23301,23301
S02318,0,none,6,20725,20725
S02318,0,none,7,22077,22077
S02318,0,none,8,84879,84879
S02318,0,none,9,21908,21908
S02318,0,none,10,22557,22557
S02323,0,none,1,85123A,85123A
S02323,0,none,2,22086,22086
S02323,0,none,3,22470,22470
S02323,0,none,4,22114,22114
S02323,0,none,5,22666,22666
S02323,0,none,6,22457,22457
S02323,0,none,7,22113,22113
S02323,0,none,8,23203,23203
S02323,0,none,9,20914,20914
S02323,0,none,10,22865,22865
S02337,0,none,1,85123A,85123A
S02337,0,none,2,22086,22086
S02337,0,none,3,22666,22666
S02337,0,none,4,23493,23493
S02337,0,none,5,22470,22470
S02337,0,none,6,22568,22568
S02337,0,none,7,22940,22940
S02337,0,none,8,20914,20914
S02337,0,none,9,22138,22138
S02337,0,none,10,22804,22804
S02340,1,popularity_fallback,1,22699,85099B
S02340,1,popularity_fallback,2,85123A,23355
S02340,1,popularity_fallback,3,22086,22086
S02340,1,popularity_fallback,4,22666,23203
S02340,1,popularity_fallback,5,22108,85123A
S02340,1,popularity_fallback,6,22697,22423
S02340,1,popularity_fallback,7,20914,84879
S02340,1,popularity_fallback,8,82482,23209
S02340,1,popularity_fallback,9,23247,20725
S02340,1,popularity_fallback,10,22158,22720
S02341,0,none,1,22086,22086
S02341,0,none,2,23318,23318
S02341,0,none,3,22142,22142
S02341,0,none,4,22910,22910
S02341,0,none,5,23349,23349
S02341,0,none,6,23344,23344
S02341,0,none,7,22865,22865
S02341,0,none,8,23209,23209
S02341,0,none,9,23247,23247
S02341,0,none,10,22734,22734
S02343,0,none,1,22333,22333
S02343,0,none,2,20725,20725
S02343,0,none,3,22966,22966
S02343,0,none,4,22556,22556
S02343,0,none,5,22961,22961
S02343,0,none,6,21915,21915
S02343,0,none,7,23198,23198
S02343,0,none,8,20677,20677
S02343,0,none,9,23170,23170
S02343,0,none,10,22993,22993
S02344,0,none,1,22382,22382
S02344,0,none,2,23198,23198
S02344,0,none,3,21991,21991
S02344,0,none,4,22621,22621
S02344,0,none,5,22383,22383
S02344,0,none,6,23301,23301
S02344,0,none,7,22630,22630
S02344,0,none,8,20726,20726
S02344,0,none,9,22077,22077
S02344,0,none,10,22993,22993
S02350,1,popularity_fallback,1,22865,85099B
S02350,1,popularity_fallback,2,22144,23355
S02350,1,popularity_fallback,3,23209,22086
S02350,1,popularity_fallback,4,23263,23203
S02350,1,popularity_fallback,5,22867,85123A
S02350,1,popularity_fallback,6,22866,22423
S02350,1,popularity_fallback,7,22633,84879
S02350,1,popularity_fallback,8,85123A,23209
S02350,1,popularity_fallback,9,23439,20725
S02350,1,popularity_fallback,10,23198,22720
S02351,0,none,1,22961,22961
S02351,0,none,2,22144,22144
S02351,0,none,3,20725,20725
S02351,0,none,4,22077,22077
S02351,0,none,5,23301,23301
S02351,0,none,6,22666,22666
S02351,0,none,7,22993,22993
S02351,0,none,8,22086,22086
S02351,0,none,9,23198,23198
S02351,0,none,10,84375,84375
S02352,0,none,1,23170,23170
S02352,0,none,2,23351,23351
S02352,0,none,3,22739,22739
S02352,0,none,4,22866,22866
S02352,0,none,5,21914,21914
S02352,0,none,6,23343,23343
S02352,0,none,7,23318,23318
S02352,0,none,8,22557,22557
S02352,0,none,9,22144,22144
S02352,0,none,10,23349,23349
S02372,0,none,1,20727,20727
S02372,0,none,2,23202,23202
S02372,0,none,3,23199,23199
S02372,0,none,4,23206,23206
S02372,0,none,5,20728,20728
S02372,0,none,6,23201,23201
S02372,0,none,7,21930,21930
S02372,0,none,8,23208,23208
S02372,0,none,9,22411,22411
S02372,0,none,10,20726,20726
S02374,0,none,1,21207,21207
S02374,0,none,2,21210,21210
S02374,0,none,3,22993,22993
S02374,0,none,4,22553,22553
S02374,0,none,5,21122,21122
S02374,0,none,6,21154,21154
S02374,0,none,7,21224,21224
S02374,0,none,8,22620,22620
S02374,0,none,9,85049E,85049E
S02374,0,none,10,22585,22585
S02377,0,none,1,23203,23203
S02377,0,none,2,22379,22379
S02377,0,none,3,22386,22386
S02377,0,none,4,21931,21931
S02377,0,none,5,23202,23202
S02377,0,none,6,22411,22411
S02377,0,none,7,23199,23199
S02377,0,none,8,20725,20725
S02377,0,none,9,23343,23343
S02377,0,none,10,23201,23201
S02406,0,none,1,23301,23301
S02406,0,none,2,23266,23266
S02406,0,none,3,20725,20725
S02406,0,none,4,82567,82567
S02406,0,none,5,22212,22212
S02406,0,none,6,22557,22557
S02406,0,none,7,23198,23198
S02406,0,none,8,21232,21232
S02406,0,none,9,21935,21935
S02406,0,none,10,22621,22621
S02424,1,popularity_fallback,1,22064,85099B
S02424,1,popularity_fallback,2,22699,23355
S02424,1,popularity_fallback,3,85123A,22086
S02424,1,popularity_fallback,4,22063,23203
S02424,1,popularity_fallback,5,22720,85123A
S02424,1,popularity_fallback,6,22446,22423
S02424,1,popularity_fallback,7,21164,84879
S02424,1,popularity_fallback,8,22055,23209
S02424,1,popularity_fallback,9,23159,20725
S02424,1,popularity_fallback,10,20914,22720
S02437,0,none,1,85123A,85123A
S02437,0,none,2,23319,23319
S02437,0,none,3,21733,21733
S02437,0,none,4,84347,84347
S02437,0,none,5,22734,22734
S02437,0,none,6,22457,22457
S02437,0,none,7,23313,23313
S02437,0,none,8,23318,23318
S02437,0,none,9,23312,23312
S02437,0,none,10,23355,23355
S02438,0,none,1,21889,21889
S02438,0,none,2,22399,22399
S02438,0,none,3,84879,84879
S02438,0,none,4,70006,70006
S02438,0,none,5,22333,22333
S02438,0,none,6,21328,21328
S02438,0,none,7,21684,21684
S02438,0,none,8,23166,23166
S02438,0,none,9,85019B,85019B
S02438,0,none,10,23345,23345
S02453,1,price_band_shift,1,22739,22139
S02453,1,price_band_shift,2,22144,22138
S02453,1,price_band_shift,3,22551,84031A
S02453,1,price_band_shift,4,23264,85014A
S02453,1,price_band_shift,5,22759,23313
S02453,1,price_band_shift,6,22077,22689
S02453,1,price_band_shift,7,90119,23355
S02453,1,price_band_shift,8,20728,22960
S02453,1,price_band_shift,9,23034,23298
S02453,1,price_band_shift,10,22467,84997D
S02465,1,stale_index,1,22865,20728
S02465,1,stale_index,2,22867,21931
S02465,1,stale_index,3,22141,22383
S02465,1,stale_index,4,22383,22382
S02465,1,stale_index,5,23439,21929
S02465,1,stale_index,6,23344,20726
S02465,1,stale_index,7,20728,82583
S02465,1,stale_index,8,23301,22666
S02465,1,stale_index,9,23202,22074
S02465,1,stale_index,10,22382,21731
S02467,0,none,1,22666,22666
S02467,0,none,2,23420,23420
S02467,0,none,3,22699,22699
S02467,0,none,4,82567,82567
S02467,0,none,5,85123A,85123A
S02467,0,none,6,20914,20914
S02467,0,none,7,22086,22086
S02467,0,none,8,23242,23242
S02467,0,none,9,23236,23236
S02467,0,none,10,85099B,85099B
S02475,1,popularity_fallback,1,23103,85099B
S02475,1,popularity_fallback,2,84836,23355
S02475,1,popularity_fallback,3,23228,22086
S02475,1,popularity_fallback,4,21992,23203
S02475,1,popularity_fallback,5,23270,85123A
S02475,1,popularity_fallback,6,23301,22423
S02475,1,popularity_fallback,7,23198,84879
S02475,1,popularity_fallback,8,22573,23209
S02475,1,popularity_fallback,9,23217,20725
S02475,1,popularity_fallback,10,23323,22720
S02476,0,none,1,20723,20723
S02476,0,none,2,22197,22197
S02476,0,none,3,21676,21676
S02476,0,none,4,21992,21992
S02476,0,none,5,22951,22951
S02476,0,none,6,85131B,85131B
S02476,0,none,7,21915,21915
S02476,0,none,8,21993,21993
S02476,0,none,9,21080,21080
S02476,0,none,10,23309,23309
S02482,0,none,1,21231,21231
S02482,0,none,2,22961,22961
S02482,0,none,3,85049H,85049H
S02482,0,none,4,21791,21791
S02482,0,none,5,20972,20972
S02482,0,none,6,21992,21992
S02482,0,none,7,23198,23198
S02482,0,none,8,84375,84375
S02482,0,none,9,21154,21154
S02482,0,none,10,22197,22197
S02494,0,none,1,35970,35970
S02494,0,none,2,22867,22867
S02494,0,none,3,22086,22086
S02494,0,none,4,23301,23301
S02494,0,none,5,84879,84879
S02494,0,none,6,22144,22144
S02494,0,none,7,22621,22621
S02494,0,none,8,23084,23084
S02494,0,none,9,23103,23103
S02494,0,none,10,23263,23263
S02514,0,none,1,23203,23203
S02514,0,none,2,22367,22367
S02514,0,none,3,85099B,85099B
S02514,0,none,4,23343,23343
S02514,0,none,5,20728,20728
S02514,0,none,6,22086,22086
S02514,0,none,7,23202,23202
S02514,0,none,8,22630,22630
S02514,0,none,9,23201,23201
S02514,0,none,10,22557,22557
S02515,1,stale_index,1,21672,22771
S02515,1,stale_index,2,21670,21670
S02515,1,stale_index,3,23034,20707
S02515,1,stale_index,4,22771,21672
S02515,1,stale_index,5,23028,35915C
S02515,1,stale_index,6,21990,22774
S02515,1,stale_index,7,23035,85099B
S02515,1,stale_index,8,22774,21731
S02515,1,stale_index,9,22074,21990
S02515,1,stale_index,10,23032,82583
S02517,0,none,1,23199,23199
S02517,0,none,2,23209,23209
S02517,0,none,3,22411,22411
S02517,0,none,4,22386,22386
S02517,0,none,5,21931,21931
S02517,0,none,6,23344,23344
S02517,0,none,7,20725,20725
S02517,0,none,8,20727,20727
S02517,0,none,9,22385,22385
S02517,0,none,10,23208,23208
S02525,0,none,1,23300,23300
S02525,0,none,2,85099B,85099B
S02525,0,none,3,23321,23321
S02525,0,none,4,23198,23198
S02525,0,none,5,20725,20725
S02525,0,none,6,23209,23209
S02525,0,none,7,23203,23203
S02525,0,none,8,47591D,47591D
S02525,0,none,9,85152,85152
S02525,0,none,10,85123A,85123A
S02527,1,popularity_fallback,1,85035C,85099B
S02527,1,popularity_fallback,2,21620,23355
S02527,1,popularity_fallback,3,21147,22086
S02527,1,popularity_fallback,4,82567,23203
S02527,1,popularity_fallback,5,22865,85123A
S02527,1,popularity_fallback,6,23493,22423
S02527,1,popularity_fallback,7,20728,84879
S02527,1,popularity_fallback,8,84378,23209
S02527,1,popularity_fallback,9,20707,20725
S02527,1,popularity_fallback,10,22556,22720
S02530,0,none,1,22077,22077
S02530,0,none,2,22551,22551
S02530,0,none,3,22086,22086
S02530,0,none,4,23209,23209
S02530,0,none,5,23301,23301
S02530,0,none,6,22558,22558
S02530,0,none,7,23197,23197
S02530,0,none,8,22867,22867
S02530,0,none,9,23266,23266
S02530,0,none,10,22144,22144
S02569,1,stale_index,1,22382,22382
S02569,1,stale_index,2,23207,85099B
S02569,1,stale_index,3,23203,22662
S02569,1,stale_index,4,22551,22551
S02569,1,stale_index,5,22662,23207
S02569,1,stale_index,6,85099B,22386
S02569,1,stale_index,7,23199,22553
S02569,1,stale_index,8,23202,20712
S02569,1,stale_index,9,22386,21928
S02569,1,stale_index,10,21930,22631
S02574,0,none,1,85123A,85123A
S02574,0,none,2,22114,22114
S02574,0,none,3,22835,22835
S02574,0,none,4,22111,22111
S02574,0,none,5,22720,22720
S02574,0,none,6,22086,22086
S02574,0,none,7,23356,23356
S02574,0,none,8,82494L,82494L
S02574,0,none,9,22804,22804
S02574,0,none,10,22139,22139
S02584,0,none,1,22867,22867
S02584,0,none,2,22141,22141
S02584,0,none,3,85099B,85099B
S02584,0,none,4,22633,22633
S02584,0,none,5,22086,22086
S02584,0,none,6,23301,23301
S02584,0,none,7,20725,20725
S02584,0,none,8,22621,22621
S02584,0,none,9,22150,22150
S02584,0,none,10,22077,22077
S02585,0,none,1,20727,20727
S02585,0,none,2,23206,23206
S02585,0,none,3,20726,20726
S02585,0,none,4,22662,22662
S02585,0,none,5,23199,23199
S02585,0,none,6,21931,21931
S02585,0,none,7,22553,22553
S02585,0,none,8,23301,23301
S02585,0,none,9,22629,22629
S02585,0,none,10,22386,22386
S02595,1,price_band_shift,1,20725,20725
S02595,1,price_band_shift,2,22383,23203
S02595,1,price_band_shift,3,23209,85123A
S02595,1,price_band_shift,4,22382,85099B
S02595,1,price_band_shift,5,20727,22382
S02595,1,price_band_shift,6,20728,22383
S02595,1,price_band_shift,7,22384,23209
S02595,1,price_band_shift,8,23206,21930
S02595,1,price_band_shift,9,20726,23199
S02595,1,price_band_shift,10,23208,21931
S02599,0,none,1,23352,23352
S02599,0,none,2,23344,23344
S02599,0,none,3,22865,22865
S02599,0,none,4,23265,23265
S02599,0,none,5,23203,23203
S02599,0,none,6,23301,23301
S02599,0,none,7,23350,23350
S02599,0,none,8,23198,23198
S02599,0,none,9,22077,22077
S02599,0,none,10,22950,22950
S02634,0,none,1,20725,20725
S02634,0,none,2,23198,23198
S02634,0,none,3,23264,23264
S02634,0,none,4,21791,21791
S02634,0,none,5,21992,21992
S02634,0,none,6,21915,21915
S02634,0,none,7,22077,22077
S02634,0,none,8,21232,21232
S02634,0,none,9,20972,20972
S02634,0,none,10,22551,22551
S02636,1,stale_index,1,23240,22722
S02636,1,stale_index,2,22720,47566
S02636,1,stale_index,3,23355,22960
S02636,1,stale_index,4,22086,22727
S02636,1,stale_index,5,22726,22666
S02636,1,stale_index,6,22699,22978
S02636,1,stale_index,7,22138,22697
S02636,1,stale_index,8,22960,21041
S02636,1,stale_index,9,23298,22989
S02636,1,stale_index,10,20914,20914
S02669,0,none,1,22666,22666
S02669,0,none,2,22086,22086
S02669,0,none,3,22467,22467
S02669,0,none,4,90119,90119
S02669,0,none,5,23252,23252
S02669,0,none,6,20914,20914
S02669,0,none,7,23301,23301
S02669,0,none,8,85123A,85123A
