slate_id,customer_id,anchor_date,position,stock_code
S01556,13742,2011-06-01,4,22086
S01556,13742,2011-06-01,5,21992
S01556,13742,2011-06-01,6,22162
S01556,13742,2011-06-01,7,22866
S01556,13742,2011-06-01,8,22470
S01556,13742,2011-06-01,9,22697
S01556,13742,2011-06-01,10,21479
S01557,14078,2011-09-01,1,23298
S01557,14078,2011-09-01,2,23229
S01557,14078,2011-09-01,3,23240
S01557,14078,2011-09-01,4,21888
S01557,14078,2011-09-01,5,23245
S01557,14078,2011-09-01,6,23254
S01557,14078,2011-09-01,7,23126
S01557,14078,2011-09-01,8,22550
S01557,14078,2011-09-01,9,22326
S01557,14078,2011-09-01,10,22138
S01558,13772,2011-09-01,1,23209
S01558,13772,2011-09-01,2,85099B
S01558,13772,2011-09-01,3,22384
S01558,13772,2011-09-01,4,22383
S01558,13772,2011-09-01,5,23201
S01558,13772,2011-09-01,6,23199
S01558,13772,2011-09-01,7,20726
S01558,13772,2011-09-01,8,20725
S01558,13772,2011-09-01,9,23203
S01558,13772,2011-09-01,10,20728
S01559,13736,2011-06-01,1,85123A
S01559,13736,2011-06-01,2,47566
S01559,13736,2011-06-01,3,20914
S01559,13736,2011-06-01,4,22960
S01559,13736,2011-06-01,5,21937
S01559,13736,2011-06-01,6,22084
S01559,13736,2011-06-01,7,22507
S01559,13736,2011-06-01,8,21430
S01559,13736,2011-06-01,9,22413
S01559,13736,2011-06-01,10,22727
S01560,13297,2011-03-01,1,22720
S01560,13297,2011-03-01,2,20685
S01560,13297,2011-03-01,3,22111
S01560,13297,2011-03-01,4,21754
S01560,13297,2011-03-01,5,22617
S01560,13297,2011-03-01,6,21912
S01560,13297,2011-03-01,7,22752
S01560,13297,2011-03-01,8,22654
S01560,13297,2011-03-01,9,22505
S01560,13297,2011-03-01,10,48187
S01561,13016,2011-11-15,1,23296
S01561,13016,2011-11-15,2,22077
S01561,13016,2011-11-15,3,22086
S01561,13016,2011-11-15,4,23198
S01561,13016,2011-11-15,5,23242
S01561,13016,2011-11-15,6,22961
S01561,13016,2011-11-15,7,22966
S01561,13016,2011-11-15,8,22558
S01561,13016,2011-11-15,9,23306
S01561,13016,2011-11-15,10,22666
S01562,17965,2010-09-01,1,85116
S01562,17965,2010-09-01,2,85016
S01562,17965,2010-09-01,3,22353
S01562,17965,2010-09-01,4,21429
S01562,17965,2010-09-01,5,20725
S01562,17965,2010-09-01,6,21577
S01562,17965,2010-09-01,7,21175
S01562,17965,2010-09-01,8,20754
S01562,17965,2010-09-01,9,21108
S01562,17965,2010-09-01,10,84375
S01564,17790,2011-06-01,1,22296
S01564,17790,2011-06-01,2,84879
S01564,17790,2011-06-01,3,22297
S01564,17790,2011-06-01,4,84836
S01564,17790,2011-06-01,5,22469
S01564,17790,2011-06-01,6,21174
S01564,17790,2011-06-01,7,22178
S01564,17790,2011-06-01,8,21136
S01564,17790,2011-06-01,9,21166
S01564,17790,2011-06-01,10,23148
S01565,15544,2010-12-01,1,21244
S01565,15544,2010-12-01,2,21240
S01565,15544,2010-12-01,3,21243
S01565,15544,2010-12-01,4,20727
S01565,15544,2010-12-01,5,22384
S01565,15544,2010-12-01,6,22556
S01565,15544,2010-12-01,7,22383
S01565,15544,2010-12-01,8,20725
S01565,15544,2010-12-01,9,22553
S01565,15544,2010-12-01,10,20726
S01567,17183,2011-11-15,1,85099B
S01567,17183,2011-11-15,2,23355
S01567,17183,2011-11-15,3,22086
S01567,17183,2011-11-15,4,23203
S01567,17183,2011-11-15,5,85123A
S01567,17183,2011-11-15,6,22423
S01567,17183,2011-11-15,7,84879
S01567,17183,2011-11-15,8,23209
S01567,17183,2011-11-15,9,20725
S01567,17183,2011-11-15,10,22720
S01568,15078,2010-12-01,1,85099C
S01568,15078,2010-12-01,2,22385
S01568,15078,2010-12-01,3,22383
S01568,15078,2010-12-01,4,20727
S01568,15078,2010-12-01,5,20728
S01568,15078,2010-12-01,6,22663
S01568,15078,2010-12-01,7,20726
S01568,15078,2010-12-01,8,22865
S01568,15078,2010-12-01,9,22382
S01568,15078,2010-12-01,10,85123A
S01569,16126,2011-11-15,1,22086
S01569,16126,2011-11-15,2,22910
S01569,16126,2011-11-15,3,22149
S01569,16126,2011-11-15,4,23318
S01569,16126,2011-11-15,5,23247
S01569,16126,2011-11-15,6,22739
S01569,16126,2011-11-15,7,22666
S01569,16126,2011-11-15,8,22748
S01569,16126,2011-11-15,9,22743
S01569,16126,2011-11-15,10,21888
S01570,16775,2010-12-01,1,85123A
S01570,16775,2010-12-01,2,22423
S01570,16775,2010-12-01,3,85099B
S01570,16775,2010-12-01,4,22910
S01570,16775,2010-12-01,5,22086
S01570,16775,2010-12-01,6,22470
S01570,16775,2010-12-01,7,84879
S01570,16775,2010-12-01,8,22865
S01570,16775,2010-12-01,9,22866
S01570,16775,2010-12-01,10,21212
S01571,17360,2010-12-01,1,85123A
S01571,17360,2010-12-01,2,22423
S01571,17360,2010-12-01,3,85099B
S01571,17360,2010-12-01,4,22910
S01571,17360,2010-12-01,5,22086
S01571,17360,2010-12-01,6,22470
S01571,17360,2010-12-01,7,84879
S01571,17360,2010-12-01,8,22865
S01571,17360,2010-12-01,9,22866
S01571,17360,2010-12-01,10,21212
S01572,14289,2011-06-01,1,22697
S01572,14289,2011-06-01,2,85123A
S01572,14289,2011-06-01,3,47566
S01572,14289,2011-06-01,4,22666
S01572,14289,2011-06-01,5,22326
S01572,14289,2011-06-01,6,85099B
S01572,14289,2011-06-01,7,22457
S01572,14289,2011-06-01,8,22090
S01572,14289,2011-06-01,9,71053
S01572,14289,2011-06-01,10,48187
S01574,12701,2011-06-01,1,85123A
S01574,12701,2011-06-01,2,47566
S01574,12701,2011-06-01,3,22423
S01574,12701,2011-06-01,4,84879
S01574,12701,2011-06-01,5,85099B
S01574,12701,2011-06-01,6,20725
S01574,12701,2011-06-01,7,22993
S01574,12701,2011-06-01,8,21212
S01574,12701,2011-06-01,9,22383
S01574,12701,2011-06-01,10,22084
S01575,16668,2011-09-01,1,23281
S01575,16668,2011-09-01,2,21791
S01575,16668,2011-09-01,3,22491
S01575,16668,2011-09-01,4,23148
S01575,16668,2011-09-01,5,23192
S01575,16668,2011-09-01,6,22532
S01575,16668,2011-09-01,7,23122
S01575,16668,2011-09-01,8,22620
S01575,16668,2011-09-01,9,22356
S01575,16668,2011-09-01,10,22586
S01577,17426,2010-09-01,1,22147
S01577,17426,2010-09-01,2,22563
S01577,17426,2010-09-01,3,22273
S01577,17426,2010-09-01,4,20725
S01577,17426,2010-09-01,5,20971
S01577,17426,2010-09-01,6,22557
S01577,17426,2010-09-01,7,22621
S01577,17426,2010-09-01,8,22077
S01577,17426,2010-09-01,9,22561
S01577,17426,2010-09-01,10,21429
S01578,16511,2011-03-01,1,22746
S01578,16511,2011-03-01,2,85152
S01578,16511,2011-03-01,3,22629
S01578,16511,2011-03-01,4,22834
S01578,16511,2011-03-01,5,20754
S01578,16511,2011-03-01,6,85123A
S01578,16511,2011-03-01,7,21328
S01578,16511,2011-03-01,8,20725
S01578,16511,2011-03-01,9,22086
S01578,16511,2011-03-01,10,22557
S01579,14572,2011-06-01,1,21181
S01579,14572,2011-06-01,2,21175
S01579,14572,2011-06-01,3,21907
S01579,14572,2011-06-01,4,21166
S01579,14572,2011-06-01,5,85123A
S01579,14572,2011-06-01,6,21165
S01579,14572,2011-06-01,7,82583
S01579,14572,2011-06-01,8,22659
S01579,14572,2011-06-01,9,20914
S01579,14572,2011-06-01,10,21174
S01581,12362,2011-09-01,1,22382
S01581,12362,2011-09-01,2,22383
S01581,12362,2011-09-01,3,20725
S01581,12362,2011-09-01,4,20727
S01581,12362,2011-09-01,5,23207
S01581,12362,2011-09-01,6,22384
S01581,12362,2011-09-01,7,22556
S01581,12362,2011-09-01,8,23208
S01581,12362,2011-09-01,9,22631
S01581,12362,2011-09-01,10,23203
S01583,14740,2010-12-01,1,22584
S01583,14740,2010-12-01,2,22149
S01583,14740,2010-12-01,3,22910
S01583,14740,2010-12-01,4,22447
S01583,14740,2010-12-01,5,22865
S01583,14740,2010-12-01,6,22086
S01583,14740,2010-12-01,7,22744
S01583,14740,2010-12-01,8,22666
S01583,14740,2010-12-01,9,22470
S01583,14740,2010-12-01,10,22557
S01584,14844,2011-09-01,1,23209
S01584,14844,2011-09-01,2,85152
S01584,14844,2011-09-01,3,23203
S01584,14844,2011-09-01,4,21908
S01584,14844,2011-09-01,5,20725
S01584,14844,2011-09-01,6,22411
S01584,14844,2011-09-01,7,23301
S01584,14844,2011-09-01,8,21165
S01584,14844,2011-09-01,9,23201
S01584,14844,2011-09-01,10,22383
S01585,15826,2011-11-15,1,22737
S01585,15826,2011-11-15,2,22077
S01585,15826,2011-11-15,3,22086
S01585,15826,2011-11-15,4,23349
S01585,15826,2011-11-15,5,35970
S01585,15826,2011-11-15,6,23264
S01585,15826,2011-11-15,7,23319
S01585,15826,2011-11-15,8,22950
S01585,15826,2011-11-15,9,23301
S01585,15826,2011-11-15,10,23344
S01586,14513,2011-03-01,1,22469
S01586,14513,2011-03-01,2,22834
S01586,14513,2011-03-01,3,22131
S01586,14513,2011-03-01,4,22176
S01586,14513,2011-03-01,5,85123A
S01586,14513,2011-03-01,6,22147
S01586,14513,2011-03-01,7,20728
S01586,14513,2011-03-01,8,84050
S01586,14513,2011-03-01,9,22646
S01586,14513,2011-03-01,10,22629
S01587,17725,2011-09-01,1,21992
S01587,17725,2011-09-01,2,21673
S01587,17725,2011-09-01,3,21934
S01587,17725,2011-09-01,4,21935
S01587,17725,2011-09-01,5,85131B
S01587,17725,2011-09-01,6,85039A
S01587,17725,2011-09-01,7,47591B
S01587,17725,2011-09-01,8,21993
S01587,17725,2011-09-01,9,21774
S01587,17725,2011-09-01,10,22077
S01588,17609,2010-09-01,1,22646
S01588,17609,2010-09-01,2,22296
S01588,17609,2010-09-01,3,22528
S01588,17609,2010-09-01,4,21080
S01588,17609,2010-09-01,5,22147
S01588,17609,2010-09-01,6,22563
S01588,17609,2010-09-01,7,22558
S01588,17609,2010-09-01,8,21122
S01588,17609,2010-09-01,9,20654
S01588,17609,2010-09-01,10,22444
S01589,12412,2011-03-01,1,21915
S01589,12412,2011-03-01,2,21790
S01589,12412,2011-03-01,3,22613
S01589,12412,2011-03-01,4,22558
S01589,12412,2011-03-01,5,22560
S01589,12412,2011-03-01,6,22197
S01589,12412,2011-03-01,7,22418
S01589,12412,2011-03-01,8,22037
S01589,12412,2011-03-01,9,20719
S01589,12412,2011-03-01,10,22551
S01590,15774,2010-09-01,1,82494L
S01590,15774,2010-09-01,2,84406B
S01590,15774,2010-09-01,3,21755
S01590,15774,2010-09-01,4,21733
S01590,15774,2010-09-01,5,22667
S01590,15774,2010-09-01,6,82482
S01590,15774,2010-09-01,7,71053
S01590,15774,2010-09-01,8,85014B
S01590,15774,2010-09-01,9,22188
S01590,15774,2010-09-01,10,22173
S01591,14214,2011-11-15,1,22910
S01591,14214,2011-11-15,2,23343
S01591,14214,2011-11-15,3,23247
S01591,14214,2011-11-15,4,23320
S01591,14214,2011-11-15,5,35970
S01591,14214,2011-11-15,6,85099B
S01591,14214,2011-11-15,7,23311
S01591,14214,2011-11-15,8,22144
S01591,14214,2011-11-15,9,22865
S01591,14214,2011-11-15,10,84347
S01592,12601,2011-06-01,1,84879
S01592,12601,2011-06-01,2,22993
S01592,12601,2011-06-01,3,22077
S01592,12601,2011-06-01,4,22556
S01592,12601,2011-06-01,5,85053
S01592,12601,2011-06-01,6,84978
S01592,12601,2011-06-01,7,22558
S01592,12601,2011-06-01,8,85123A
S01592,12601,2011-06-01,9,22969
S01592,12601,2011-06-01,10,23170
S01593,14897,2011-11-15,1,23171
S01593,14897,2011-11-15,2,23321
S01593,14897,2011-11-15,3,23272
S01593,14897,2011-11-15,4,23301
S01593,14897,2011-11-15,5,22077
S01593,14897,2011-11-15,6,23209
S01593,14897,2011-11-15,7,22672
S01593,14897,2011-11-15,8,85152
S01593,14897,2011-11-15,9,82482
S01593,14897,2011-11-15,10,35970
S01594,14233,2010-12-01,1,85123A
S01594,14233,2010-12-01,2,85099B
S01594,14233,2010-12-01,3,22667
S01594,14233,2010-12-01,4,22470
S01594,14233,2010-12-01,5,20914
S01594,14233,2010-12-01,6,22086
S01594,14233,2010-12-01,7,47556B
S01594,14233,2010-12-01,8,22384
S01594,14233,2010-12-01,9,22750
S01594,14233,2010-12-01,10,21535
S01595,12731,2010-12-01,1,22554
S01595,12731,2010-12-01,2,22379
S01595,12731,2010-12-01,3,21731
S01595,12731,2010-12-01,4,20726
S01595,12731,2010-12-01,5,85099B
S01595,12731,2010-12-01,6,22383
S01595,12731,2010-12-01,7,22329
S01595,12731,2010-12-01,8,21791
S01595,12731,2010-12-01,9,22555
S01595,12731,2010-12-01,10,22382
S01596,16210,2011-06-01,1,47566
S01596,16210,2011-06-01,2,21754
S01596,16210,2011-06-01,3,23298
S01596,16210,2011-06-01,4,22722
S01596,16210,2011-06-01,5,48187
S01596,16210,2011-06-01,6,82484
S01596,16210,2011-06-01,7,21623
S01596,16210,2011-06-01,8,82486
S01596,16210,2011-06-01,9,23133
S01596,16210,2011-06-01,10,47590A
S01597,16848,2010-12-01,1,85123A
S01597,16848,2010-12-01,2,22423
S01597,16848,2010-12-01,3,85099B
S01597,16848,2010-12-01,4,22910
S01597,16848,2010-12-01,5,22086
S01597,16848,2010-12-01,6,22470
S01597,16848,2010-12-01,7,84879
S01597,16848,2010-12-01,8,22865
S01597,16848,2010-12-01,9,22866
S01597,16848,2010-12-01,10,21212
S01598,16205,2011-11-15,1,22382
S01598,16205,2011-11-15,2,22630
S01598,16205,2011-11-15,3,22383
S01598,16205,2011-11-15,4,20726
S01598,16205,2011-11-15,5,23206
S01598,16205,2011-11-15,6,20728
S01598,16205,2011-11-15,7,23202
S01598,16205,2011-11-15,8,23301
S01598,16205,2011-11-15,9,23208
S01598,16205,2011-11-15,10,23199
S01599,17388,2011-09-01,1,23301
S01599,17388,2011-09-01,2,22464
S01599,17388,2011-09-01,3,84879
S01599,17388,2011-09-01,4,22970
S01599,17388,2011-09-01,5,23321
S01599,17388,2011-09-01,6,23203
S01599,17388,2011-09-01,7,85123A
S01599,17388,2011-09-01,8,84978
S01599,17388,2011-09-01,9,23147
S01599,17388,2011-09-01,10,84949
S01600,13320,2011-06-01,1,20725
S01600,13320,2011-06-01,2,22382
S01600,13320,2011-06-01,3,20726
S01600,13320,2011-06-01,4,20728
S01600,13320,2011-06-01,5,20727
S01600,13320,2011-06-01,6,23199
S01600,13320,2011-06-01,7,22384
S01600,13320,2011-06-01,8,85099B
S01600,13320,2011-06-01,9,22629
S01600,13320,2011-06-01,10,21931
S01601,16539,2011-06-01,1,85123A
S01601,16539,2011-06-01,2,21756
S01601,16539,2011-06-01,3,23146
S01601,16539,2011-06-01,4,82482
S01601,16539,2011-06-01,5,48187
S01601,16539,2011-06-01,6,22470
S01601,16539,2011-06-01,7,22722
S01601,16539,2011-06-01,8,82483
S01601,16539,2011-06-01,9,47566
S01601,16539,2011-06-01,10,85150
S01602,12633,2011-11-15,1,21559
S01602,12633,2011-11-15,2,23203
S01602,12633,2011-11-15,3,22629
S01602,12633,2011-11-15,4,23206
S01602,12633,2011-11-15,5,23199
S01602,12633,2011-11-15,6,23209
S01602,12633,2011-11-15,7,23511
S01602,12633,2011-11-15,8,22382
S01602,12633,2011-11-15,9,20725
S01602,12633,2011-11-15,10,20727
S01603,18044,2010-12-01,1,85123A
S01603,18044,2010-12-01,2,22423
S01603,18044,2010-12-01,3,85099B
S01603,18044,2010-12-01,4,22910
S01603,18044,2010-12-01,5,22086
S01603,18044,2010-12-01,6,22470
S01603,18044,2010-12-01,7,84879
S01603,18044,2010-12-01,8,22865
S01603,18044,2010-12-01,9,22866
S01603,18044,2010-12-01,10,21212
S01605,13338,2010-09-01,1,21843
S01605,13338,2010-09-01,2,21527
S01605,13338,2010-09-01,3,22423
S01605,13338,2010-09-01,4,22624
S01605,13338,2010-09-01,5,21217
S01605,13338,2010-09-01,6,20750
S01605,13338,2010-09-01,7,20685
S01605,13338,2010-09-01,8,21621
S01605,13338,2010-09-01,9,84839
S01605,13338,2010-09-01,10,21539
S01606,12854,2010-09-01,1,85123A
S01606,12854,2010-09-01,2,21181
S01606,12854,2010-09-01,3,85016
S01606,12854,2010-09-01,4,22149
S01606,12854,2010-09-01,5,85099B
S01606,12854,2010-09-01,6,22173
S01606,12854,2010-09-01,7,21908
S01606,12854,2010-09-01,8,22083
S01606,12854,2010-09-01,9,21535
S01606,12854,2010-09-01,10,21314
S01607,18242,2010-09-01,1,22469
S01607,18242,2010-09-01,2,82552
S01607,18242,2010-09-01,3,22295
S01607,18242,2010-09-01,4,21901
S01607,18242,2010-09-01,5,22178
S01607,18242,2010-09-01,6,84836
S01607,18242,2010-09-01,7,21171
S01607,18242,2010-09-01,8,21232
S01607,18242,2010-09-01,9,22528
S01607,18242,2010-09-01,10,84879
S01608,12474,2011-03-01,1,85123A
S01608,12474,2011-03-01,2,22423
S01608,12474,2011-03-01,3,22469
S01608,12474,2011-03-01,4,22720
S01608,12474,2011-03-01,5,22470
S01608,12474,2011-03-01,6,22961
S01608,12474,2011-03-01,7,85099B
S01608,12474,2011-03-01,8,84879
S01608,12474,2011-03-01,9,22457
S01608,12474,2011-03-01,10,22960
S01609,16807,2010-09-01,1,22384
S01609,16807,2010-09-01,2,22383
S01609,16807,2010-09-01,3,22382
S01609,16807,2010-09-01,4,20724
S01609,16807,2010-09-01,5,20726
S01609,16807,2010-09-01,6,85099B
S01609,16807,2010-09-01,7,20728
S01609,16807,2010-09-01,8,20727
S01609,16807,2010-09-01,9,85099F
S01609,16807,2010-09-01,10,22554
S01610,15939,2011-09-01,1,85123A
S01610,15939,2011-09-01,2,47566
S01610,15939,2011-09-01,3,72351A
S01610,15939,2011-09-01,4,23322
S01610,15939,2011-09-01,5,22090
S01610,15939,2011-09-01,6,22960
S01610,15939,2011-09-01,7,82482
S01610,15939,2011-09-01,8,20679
S01610,15939,2011-09-01,9,23298
S01610,15939,2011-09-01,10,23245
S01612,17491,2011-03-01,1,84378
S01612,17491,2011-03-01,2,82552
S01612,17491,2011-03-01,3,22469
S01612,17491,2011-03-01,4,22558
S01612,17491,2011-03-01,5,84947
S01612,17491,2011-03-01,6,22961
S01612,17491,2011-03-01,7,21673
S01612,17491,2011-03-01,8,22294
S01612,17491,2011-03-01,9,22178
S01612,17491,2011-03-01,10,22077
S01613,14177,2010-09-01,1,85123A
S01613,14177,2010-09-01,2,22646
S01613,14177,2010-09-01,3,22198
S01613,14177,2010-09-01,4,22582
S01613,14177,2010-09-01,5,84987
S01613,14177,2010-09-01,6,21931
S01613,14177,2010-09-01,7,22149
S01613,14177,2010-09-01,8,47591D
S01613,14177,2010-09-01,9,22089
S01613,14177,2010-09-01,10,22055
S01614,16754,2010-12-01,1,22367
S01614,16754,2010-12-01,2,21914
S01614,16754,2010-12-01,3,21094
S01614,16754,2010-12-01,4,22557
S01614,16754,2010-12-01,5,20725
S01614,16754,2010-12-01,6,21891
S01614,16754,2010-12-01,7,20972
S01614,16754,2010-12-01,8,21889
S01614,16754,2010-12-01,9,21210
S01614,16754,2010-12-01,10,22910
S01615,17874,2011-06-01,1,72807C
S01615,17874,2011-06-01,2,22084
S01615,17874,2011-06-01,3,22971
S01615,17874,2011-06-01,4,85123A
S01615,17874,2011-06-01,5,22659
S01615,17874,2011-06-01,6,22697
S01615,17874,2011-06-01,7,72802A
S01615,17874,2011-06-01,8,22989
S01615,17874,2011-06-01,9,21164
S01615,17874,2011-06-01,10,21865
S01616,13956,2011-11-15,1,85123A
S01616,13956,2011-11-15,2,22077
S01616,13956,2011-11-15,3,23321
S01616,13956,2011-11-15,4,23301
S01616,13956,2011-11-15,5,84879
S01616,13956,2011-11-15,6,23198
S01616,13956,2011-11-15,7,22469
S01616,13956,2011-11-15,8,85152
S01616,13956,2011-11-15,9,23209
S01616,13956,2011-11-15,10,82482
S01617,17817,2010-12-01,1,22557
S01617,17817,2010-12-01,2,85099B
S01617,17817,2010-12-01,3,22077
S01617,17817,2010-12-01,4,21181
S01617,17817,2010-12-01,5,21429
S01617,17817,2010-12-01,6,22652
S01617,17817,2010-12-01,7,22865
S01617,17817,2010-12-01,8,22694
S01617,17817,2010-12-01,9,85123A
S01617,17817,2010-12-01,10,22553
S01618,15898,2010-12-01,1,21931
S01618,15898,2010-12-01,2,22866
S01618,15898,2010-12-01,3,20725
S01618,15898,2010-12-01,4,85099C
S01618,15898,2010-12-01,5,22411
S01618,15898,2010-12-01,6,20713
S01618,15898,2010-12-01,7,22383
S01618,15898,2010-12-01,8,21930
S01618,15898,2010-12-01,9,21929
S01618,15898,2010-12-01,10,22553
S01619,15622,2011-11-15,1,22086
S01619,15622,2011-11-15,2,85099B
S01619,15622,2011-11-15,3,20725
S01619,15622,2011-11-15,4,23202
S01619,15622,2011-11-15,5,22865
S01619,15622,2011-11-15,6,23493
S01619,15622,2011-11-15,7,23301
S01619,15622,2011-11-15,8,23206
S01619,15622,2011-11-15,9,23199
S01619,15622,2011-11-15,10,23208
S01620,16837,2011-11-15,1,22470
S01620,16837,2011-11-15,2,85123A
S01620,16837,2011-11-15,3,21733
S01620,16837,2011-11-15,4,22086
S01620,16837,2011-11-15,5,20914
S01620,16837,2011-11-15,6,82482
S01620,16837,2011-11-15,7,22666
S01620,16837,2011-11-15,8,22144
S01620,16837,2011-11-15,9,22173
S01620,16837,2011-11-15,10,82567
S01621,14541,2011-11-15,1,20725
S01621,14541,2011-11-15,2,20675
S01621,14541,2011-11-15,3,21705
S01621,14541,2011-11-15,4,46000M
S01621,14541,2011-11-15,5,22367
S01621,14541,2011-11-15,6,84946
S01621,14541,2011-11-15,7,84378
S01621,14541,2011-11-15,8,22632
S01621,14541,2011-11-15,9,22557
S01621,14541,2011-11-15,10,22558
S01622,15861,2011-11-15,1,85099B
S01622,15861,2011-11-15,2,23355
S01622,15861,2011-11-15,3,22086
S01622,15861,2011-11-15,4,23203
S01622,15861,2011-11-15,5,85123A
S01622,15861,2011-11-15,6,22423
S01622,15861,2011-11-15,7,84879
S01622,15861,2011-11-15,8,23209
S01622,15861,2011-11-15,9,20725
S01622,15861,2011-11-15,10,22720
S01624,14911,2011-03-01,1,22667
S01624,14911,2011-03-01,2,82482
S01624,14911,2011-03-01,3,22456
S01624,14911,2011-03-01,4,22173
S01624,14911,2011-03-01,5,21485
S01624,14911,2011-03-01,6,22727
S01624,14911,2011-03-01,7,22723
S01624,14911,2011-03-01,8,85152
S01624,14911,2011-03-01,9,47566
S01624,14911,2011-03-01,10,22507
S01625,13253,2011-09-01,1,85131D
S01625,13253,2011-09-01,2,20733
S01625,13253,2011-09-01,3,22571
S01625,13253,2011-09-01,4,20832
S01625,13253,2011-09-01,5,21992
S01625,13253,2011-09-01,6,35648
S01625,13253,2011-09-01,7,22322
S01625,13253,2011-09-01,8,17012B
S01625,13253,2011-09-01,9,21993
S01625,13253,2011-09-01,10,21990
S01626,15325,2010-09-01,1,22554
S01626,15325,2010-09-01,2,22555
S01626,15325,2010-09-01,3,22382
S01626,15325,2010-09-01,4,85152
S01626,15325,2010-09-01,5,82482
S01626,15325,2010-09-01,6,22469
S01626,15325,2010-09-01,7,22659
S01626,15325,2010-09-01,8,21171
S01626,15325,2010-09-01,9,22384
S01626,15325,2010-09-01,10,22553
S01627,14504,2011-06-01,1,82600
S01627,14504,2011-06-01,2,22413
S01627,14504,2011-06-01,3,21907
S01627,14504,2011-06-01,4,21165
S01627,14504,2011-06-01,5,21174
S01627,14504,2011-06-01,6,21169
S01627,14504,2011-06-01,7,21903
S01627,14504,2011-06-01,8,22722
S01627,14504,2011-06-01,9,22084
S01627,14504,2011-06-01,10,21172
S01628,17465,2010-12-01,1,22737
S01628,17465,2010-12-01,2,22694
S01628,17465,2010-12-01,3,22736
S01628,17465,2010-12-01,4,22575
S01628,17465,2010-12-01,5,22910
S01628,17465,2010-12-01,6,22734
S01628,17465,2010-12-01,7,35970
S01628,17465,2010-12-01,8,85123A
S01628,17465,2010-12-01,9,22867
S01628,17465,2010-12-01,10,85099B
S01629,14701,2010-12-01,1,21181
S01629,14701,2010-12-01,2,22384
S01629,14701,2010-12-01,3,22866
S01629,14701,2010-12-01,4,85123A
S01629,14701,2010-12-01,5,22694
S01629,14701,2010-12-01,6,21166
S01629,14701,2010-12-01,7,21162
S01629,14701,2010-12-01,8,22086
S01629,14701,2010-12-01,9,22411
S01629,14701,2010-12-01,10,22652
S01630,16584,2011-06-01,1,21166
S01630,16584,2011-06-01,2,21181
S01630,16584,2011-06-01,3,85152
S01630,16584,2011-06-01,4,21175
S01630,16584,2011-06-01,5,21165
S01630,16584,2011-06-01,6,82582
S01630,16584,2011-06-01,7,85150
S01630,16584,2011-06-01,8,82551
S01630,16584,2011-06-01,9,85123A
S01630,16584,2011-06-01,10,21907
S01631,13615,2010-09-01,1,20914
S01631,13615,2010-09-01,2,85123A
S01631,13615,2010-09-01,3,22090
S01631,13615,2010-09-01,4,21529
S01631,13615,2010-09-01,5,22072
S01631,13615,2010-09-01,6,20762
S01631,13615,2010-09-01,7,22667
S01631,13615,2010-09-01,8,22088
S01631,13615,2010-09-01,9,21537
S01631,13615,2010-09-01,10,21164
